,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
10,1,0.26087,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-28,2020-08-26,WGS84,Included,0,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
11,1,0.227273,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-28,2020-08-26,WGS84,Excluded,1,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
12,3,0.681818,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-27,2020-08-26,WGS84,None,19,3.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
13,3,0.695652,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-27,2020-08-26,WGS84,Included,19,3.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
14,3,0.681818,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-27,2020-08-26,WGS84,Excluded,19,3.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
15,2,0.863636,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-26,2020-08-26,WGS84,None,1,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
16,2,0.826087,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-26,2020-08-26,WGS84,Included,1,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
17,2,0.863636,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-26,2020-08-26,WGS84,Excluded,1,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
18,1,0.181818,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-25,2020-08-26,WGS84,None,6,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
19,1,0.173913,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-25,2020-08-26,WGS84,Included,6,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
20,1,0.181818,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-25,2020-08-26,WGS84,Excluded,6,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
21,1,0.045455,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-24,2020-08-26,WGS84,None,1,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
22,1,0.086957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-24,2020-08-26,WGS84,Included,0,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
23,1,0.045455,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-24,2020-08-26,WGS84,Excluded,1,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
24,1,0.045455,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-23,2020-08-26,WGS84,None,23,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
25,1,0.043478,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-23,2020-08-26,WGS84,Included,23,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
26,1,0.045455,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-23,2020-08-26,WGS84,Excluded,23,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
27,2,0.363636,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-22,2020-08-26,WGS84,None,7,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
28,2,0.347826,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-22,2020-08-26,WGS84,Included,7,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
29,2,0.363636,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-22,2020-08-26,WGS84,Excluded,7,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
30,1,0.217391,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-21,2020-08-26,WGS84,Included,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
31,1,0.227273,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-21,2020-08-26,WGS84,Excluded,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
32,1,0.227273,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-21,2020-08-26,WGS84,None,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
33,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-20,2020-08-26,WGS84,None,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
34,1,0.086957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-20,2020-08-26,WGS84,Included,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
35,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-20,2020-08-26,WGS84,Excluded,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
36,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-19,2020-08-26,WGS84,None,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
37,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-19,2020-08-26,WGS84,Included,0,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
38,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-19,2020-08-26,WGS84,Excluded,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
39,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-18,2020-08-26,WGS84,None,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
40,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-18,2020-08-26,WGS84,Included,0,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
41,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-18,2020-08-26,WGS84,Excluded,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
42,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-17,2020-08-26,WGS84,None,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
43,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-17,2020-08-26,WGS84,Included,0,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
44,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-17,2020-08-26,WGS84,Excluded,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
45,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-16,2020-08-26,WGS84,None,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
46,1,0.086957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-16,2020-08-26,WGS84,Included,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
47,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-16,2020-08-26,WGS84,Excluded,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
48,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-15,2020-08-26,WGS84,None,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
49,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-15,2020-08-26,WGS84,Included,0,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
50,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-15,2020-08-26,WGS84,Excluded,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
51,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-14,2020-08-26,WGS84,None,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
52,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-14,2020-08-26,WGS84,Included,0,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
53,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-14,2020-08-26,WGS84,Excluded,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
54,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-13,2020-08-26,WGS84,None,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
55,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-13,2020-08-26,WGS84,Included,0,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
56,0,0.0,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-13,2020-08-26,WGS84,Excluded,1,0.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
57,1,0.095238,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-12,2020-08-26,WGS84,None,5,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,21,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
58,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-12,2020-08-26,WGS84,Included,5,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
59,1,0.095238,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-12,2020-08-26,WGS84,Excluded,5,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,21,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
60,1,0.086957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-11,2020-08-26,WGS84,Included,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
61,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-11,2020-08-26,WGS84,Excluded,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
62,1,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-11,2020-08-26,WGS84,None,7,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
63,2,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-10,2020-08-26,WGS84,None,13,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
64,2,0.086957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-10,2020-08-26,WGS84,Included,13,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
65,2,0.090909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-10,2020-08-26,WGS84,Excluded,13,2.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
66,1,0.772727,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-09,2020-08-26,WGS84,None,1,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
67,1,0.782609,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-09,2020-08-26,WGS84,Included,0,1.0,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per billion,Y
